address_string,n,coords,google_lat,google_lon,centroid
"600 NE 104 TERRACE, KANSAS CITY, MO, 64155",5,"39.2833946,-94.5677654",39.2833946,-94.5677654,FALSE
"6000 SWOPE PK, KANSAS CITY, MO, 64132",5,"39.0168525,-94.5424184",39.0168525,-94.5424184,FALSE
"9200 NE MO 152 HIGHWAY, KANSAS CITY, MO,",5,"39.2449973,-94.4697112",39.2449973,-94.4697112,FALSE
"NE MO 152 HIGHWAY and MAPLEWOODS PK, KANSAS CITY, MO, 64156",5,"39.2588374,-94.5579848",39.2588374,-94.5579848,FALSE
"W 43 STREET and MADISON AVENUE, KANSAS CITY, MO, 64111",5,"39.0496417,-94.5969826",39.0496417,-94.5969826,FALSE
"1000 AVENIDA CESAR E. CHA, KANSAS CITY, MO, 64108",4,"39.0860458,-94.5982725",39.0860458,-94.5982725,FALSE
"10200 NW TRANSCON DR, KANSAS CITY, MO, 64153",4,"39.2778431,-94.6903766",39.2778431,-94.6903766,FALSE
"23 STREET TO I 435 N RA and I 435 HIGHWAY, KANSAS CITY, MO, 64130",4,"39.1944356,-94.763242",39.1944356,-94.763242,FALSE
"2635-1 and 2 BLUE RIDGE BOULEVARD, KANSAS CITY, MO, 64129",4,"39.0746449,-94.470066",39.0746449,-94.470066,FALSE
"31ST AND PROSPECT, KANSAS CITY, MO, 64128",4,"39.0698682,-94.5528175",39.0698682,-94.5528175,FALSE
"7000 N M 9 HIGHWAY, KANSAS CITY, MO, 64118",4,"39.2468255,-94.661202",39.2468255,-94.661202,FALSE
"AVENIDA CESAR E. CHA and JEFFERSON STREET, KANSAS CITY, MO, 64108",4,"39.087612,-94.5925078",39.087612,-94.5925078,FALSE
"BRUCE R WATKINS DR and E GREGORY BOULEVARD, KANSAS CITY, MO, 64132",4,"39.0367464,-94.5424895",39.0367464,-94.5424895,FALSE
"BRUCE R WATKINS DR and SWOPE PK, KANSAS CITY, MO, 64130",4,"39.0367464,-94.5424895",39.0367464,-94.5424895,FALSE
"E 39 STREET and S EMANUEL CLEAVER II BOULEVARD S, KANSAS CITY, MO, 64129",4,"39.0543873,-94.5207749",39.0543873,-94.5207749,FALSE
"E 42 TERRACE and MILL STREET, KANSAS CITY, MO, 64111",4,"39.0508881,-94.5906012",39.0508881,-94.5906012,FALSE
"HEA00 OF AMERICA BRIDGE, KANSAS CITY, MO, 64116",4,"39.1459204,-94.5341872",39.1459204,-94.5341872,FALSE
"STREET JOHN AVENUE and N VAN BRUNT BOULEVARD, KANSAS CITY, MO, 64124",4,"39.1126894,-94.5256841",39.1126894,-94.5256841,FALSE
"STREET JOHN AVENUE and TOPPING AVENUE, KANSAS CITY, MO, 64127",4,"39.1122951,-94.514036",39.1122951,-94.514036,FALSE
"STREET JOHN AVENUE and WABASH AVENUE, KANSAS CITY, MO, 64109",4,"39.1135927,-94.5522708",39.1135927,-94.5522708,FALSE
"113TH RUSKIN WAY, KANSAS CITY, MO, 64134",3,"38.918971,-94.510457",38.918971,-94.510457,FALSE
"1602 and 1606 BENTON, KANSAS CITY, MO, 64128",3,"39.0922967,-94.5498341",39.0922967,-94.5498341,FALSE
"23 STREET TO I 435 N RAMP and I 435 HIGHWAY, KANSAS CITY, MO, 64124",3,"39.1944356,-94.763242",39.1944356,-94.763242,FALSE
"4000 STREET JOHN AVENUE, KANSAS CITY, MO, 64124",3,"39.1135931,-94.5522814",39.1135931,-94.5522814,FALSE
"8300 E 23 TRAFFICWAY W, KANSAS CITY, MO, 64130",3,"39.0813082,-94.4870379",39.0813082,-94.4870379,FALSE
"87 STREET TO I 435 S RA and I 435 HIGHWAY, KANSAS CITY, MO, 64131",3,"39.1944356,-94.763242",39.1944356,-94.763242,FALSE
"BRUCE R WATKINS DR and EMANUEL CLEAVER II BOULEVARD, KANSAS CITY, MO, 64130",3,"39.0367464,-94.5424895",39.0367464,-94.5424895,FALSE
"BRUCE R WATKINS DR and SWOPE PK, KANSAS CITY, MO, 64111",3,"39.0367464,-94.5424895",39.0367464,-94.5424895,FALSE
"E M 150 HIGHWAY and US HIGHWAY 71 OFF RA, KANSAS CITY, MO, 64147",3,"33.6502837,-94.1073683",33.6502837,-94.1073683,FALSE
"I 435 HIGHWAY and E US HIGHWAY 40, KANSAS CITY, MO, 64129",3,"39.0632744,-94.4910387",39.0632744,-94.4910387,FALSE
"I-35 HIGHWAY and N ANTIOCH ROAD, KANSAS CITY, MO, 64117",3,"39.1725767,-94.5488179",39.1725767,-94.5488179,FALSE
"I-435 AND US HIGHWAY 40, KANSAS CITY, MO,",3,"39.0632744,-94.4910387",39.0632744,-94.4910387,FALSE
"NW MO 152 HIGHWAY and N US HIGHWAY 169, KANSAS CITY, MO, 64155",3,"39.2580952,-94.5887068",39.2580952,-94.5887068,FALSE
"STREET JOHN AVENUE and WHITE AVENUE, KANSAS CITY, MO, 64123",3,"39.1122105,-94.511741",39.1122105,-94.511741,FALSE
"100 E 69 HIGHWAY, CLAYCOMO, MO, 64119",2,"39.1981174,-94.5038735",39.1981174,-94.5038735,FALSE
"100 HANK STRAM WAY , KC, KANSAS CITY, MO, 64127",2,"39.091953,-94.5469705",39.091953,-94.5469705,FALSE
"100 N HEART OF AMERICA BRG , KC, KANSAS CITY, MO, 64116",2,"38.9874079,-94.5267218",38.9874079,-94.5267218,FALSE
"100 NW SHOAL CREEK PW, KANSAS CITY, MO, 64155",2,"39.2894865,-94.5766629",39.2894865,-94.5766629,FALSE
"100 PETTICOAT LN, KANSAS CITY, MO, 64105",2,"39.1011049,-94.5820382",39.1011049,-94.5820382,FALSE
"100 STREET GRAND AVENUE, KANSAS CITY, MO, 64106",2,"39.1124213,-94.581023",39.1124213,-94.581023,FALSE
"103TH and N. OAK, KANSAS CITY, MO, 64155",2,"39.2809098,-94.5754979",39.2809098,-94.5754979,FALSE
"11200 N CONVAIR DR, KANSAS CITY, MO, 64153",2,"39.2982941,-94.6694246",39.2982941,-94.6694246,FALSE
"11200 NE BOOTH, KANSAS CITY, MO, 64157",2,"39.296784,-94.478266",39.296784,-94.478266,FALSE
"11200 NE M 210 HIGHWAY, KANSAS CITY, MO, 64161",2,"39.1575781,-94.4445799",39.1575781,-94.4445799,FALSE
"12 STREET and TERRACE STREET, KANSAS CITY, MO, 64127",2,"39.0984126,-94.5387479",39.0984126,-94.5387479,FALSE
"12900 E M 150 HIGHWAY, KANSAS CITY, MO, 64149",2,"38.8548695,-94.4383099",38.8548695,-94.4383099,FALSE
"13000 E M 150 HIGHWAY, KANSAS CITY, MO, 64146",2,"38.8548628,-94.4380498",38.8548628,-94.4380498,FALSE
"14TH AND CENTRAL, KANSAS CITY, MO, 64106",2,"39.0973497,-94.5871319",39.0973497,-94.5871319,FALSE
"20TH/GARFIELD, KANSAS CITY, MO, 64127",2,"39.0873355,-94.53355",39.0873355,-94.53355,FALSE
"20TH/OAKLEY, KANSAS CITY, MO, 64127",2,"39.086756,-94.5174191",39.086756,-94.5174191,FALSE
"21ST/CYPRESS AVENUE, KANSAS CITY, MO, 64127",2,"39.0866534,-94.5508655",39.0866534,-94.5508655,FALSE
"23 STREET TO I 435 N RAMP and I 435 HIGHWAY, KANSAS CITY, MO,",2,"39.127253,-94.4977251",39.127253,-94.4977251,FALSE
"23 STREET TO I 435 S RA and I 435 S TO 23 STREET RA, KANSAS CITY, MO, 64127",2,"39.1944356,-94.763242",39.1944356,-94.763242,FALSE
"300 BLOCK OF SPRUCE, KANSAS CITY, MO, 64123",2,"39.111092,-94.5315918",39.111092,-94.5315918,FALSE
"300 EMMAMUEL CLEAVER, KANSAS CITY, MO, 64112",2,"39.0420549,-94.5836864",39.0420549,-94.5836864,FALSE
"31 and SW TRAFFIC WAY, KANSAS CITY, MO, 64111",2,"39.0714115,-94.5946099",39.0714115,-94.5946099,FALSE
"31ST/AGNES, KANSAS CITY, MO, 64128",2,"39.069712,-94.548207",39.069712,-94.548207,FALSE
"3200 STREET JOHN AVENUE, KANSAS CITY, MO, 64124",2,"39.1135931,-94.5522814",39.1135931,-94.5522814,FALSE
"4000-BLK N OAK TRAFFICWAY, KANSAS CITY, MO, 64118",2,"39.2128385,-94.5761996",39.2128385,-94.5761996,FALSE
"4017-OFF BLUE RIDGE COURT, KANSAS CITY, MO, 64133",2,"39.0493793,-94.4751278",39.0493793,-94.4751278,FALSE
"41 STREET and 71 HIGHWAY NB, KANSAS CITY, MO,",2,"39.0411106,-94.5829251",39.0411106,-94.5829251,FALSE
"4100 STREET JOHN AVENUE, KANSAS CITY, MO, 64124",2,"39.1135931,-94.5522814",39.1135931,-94.5522814,FALSE
"4200 STREET JOHN AVENUE, KANSAS CITY, MO, 64124",2,"39.113126,-94.532481",39.113126,-94.532481,FALSE
"4400 STREET JOHN AVENUE, KANSAS CITY, MO, 64124",2,"39.1131268,-94.5301537",39.1131268,-94.5301537,FALSE
"4600 STREET JOHN AVENUE, KANSAS CITY, MO, 64124",2,"39.113039,-94.527773",39.113039,-94.527773,FALSE
"46TR/JCNICHOLS, KANSAS CITY, MO, 64111",2,"39.0426191,-94.5875483",39.0426191,-94.5875483,FALSE
"47TH/JC NICHOLS, KANSAS CITY, MO, 64111",2,"39.0426191,-94.5875483",39.0426191,-94.5875483,FALSE
"48 STREET and OAK STREET, KANSAS CITY, MO, 64110",2,"39.0401776,-94.5823946",39.0401776,-94.5823946,FALSE
"49TH and PROSPECT, KANSAS CITY, MO, 64130",2,"39.0375519,-94.5531456",39.0375519,-94.5531456,FALSE
"4O00 SWOPE PW, KANSAS CITY, MO, 64131",2,"39.009656,-94.5432705",39.009656,-94.5432705,FALSE
"4TH/TRACY, KANSAAS CITY, MO, 64106",2,"38.8896395,-94.5788944",38.8896395,-94.5788944,FALSE
"500 AVENIDA CESAR E. CHA, KANSAS CITY, MO, 64108",2,"39.0860458,-94.5982725",39.0860458,-94.5982725,FALSE
"5000 GREAT COMMISSION DR, KANSAS CITY, MO, 64118",2,"39.1875244,-94.5736877",39.1875244,-94.5736877,FALSE
"5000 STREET JOHN AVENUE, KANSAS CITY, MO, 64124",2,"39.1128262,-94.5229101",39.1128262,-94.5229101,FALSE
"55 and US71, KANSAS CITY, MO, 64130",2,"39.0265467,-94.554265",39.0265467,-94.554265,FALSE
"5700 E M 150 HIGHWAY, GRANDVIEW, MO, 64147",2,"38.8581916,-94.5307608",38.8581916,-94.5307608,FALSE
"5800 STREET JOHN AVENUE, KANSAS CITY, MO, 64124",2,"39.1122955,-94.5140476",39.1122955,-94.5140476,FALSE
"600 AVENIDA CESAR E. CHA, KANSAS CITY, MO, 64108",2,"39.0860458,-94.5982725",39.0860458,-94.5982725,FALSE
"600 N MADRID AVENUE, KANSAS CITY, MO, 64155",2,"39.3046545,-94.7056744",39.3046545,-94.7056744,FALSE
"6000 STREET JOHN AVENUE, KANSAS CITY, MO, 64124",2,"39.112384,-94.5115907",39.112384,-94.5115907,FALSE
"63 STREET TO I 435 S RA and I 435 HIGHWAY, KANSAS CITY, MO, 64123",2,"39.1944356,-94.763242",39.1944356,-94.763242,FALSE
"63 STREET TO I 435 S RA and I 435 HIGHWAY, KANSAS CITY, MO, 64138",2,"39.1944356,-94.763242",39.1944356,-94.763242,FALSE
"63 TF and I-435 FW, KANSAS CITY, MO, 64133",2,"39.0172896,-94.4968148",39.0172896,-94.4968148,FALSE
"6400 STREET JOHN AVENUE, KANSAS CITY, MO, 64124",2,"39.1126527,-94.5070386",39.1126527,-94.5070386,FALSE
"6TH AND DENVER, KANSAS CITY, MO, 64123",2,"39.1043502,-94.5211642",39.1043502,-94.5211642,FALSE
"700 S 4 STREET, STREET SEPH, MO,",2,"39.7616636,-94.8553696",39.7616636,-94.8553696,FALSE
"7000 N M 9 HIGHWAY, KANSAS CITY, MO, 64152",2,"39.2215845,-94.6624408",39.2215845,-94.6624408,FALSE
"7100 N M 9 HIGHWAY, KANSAS CITY, MO, 64152",2,"39.223848,-94.6607781",39.223848,-94.6607781,FALSE
"7200 N M 9 HIGHWAY, KANSAS CITY, MO, 64152",2,"39.1829726,-94.6667339",39.1829726,-94.6667339,FALSE
"7TH and EWING, KANSAS CITY, MO, 64124",2,"39.1034438,-94.5028444",39.1034438,-94.5028444,FALSE
"800 AVENIDA CESAR E. CHA, KANSAS CITY, MO, 64108",2,"39.0860458,-94.5982725",39.0860458,-94.5982725,FALSE
"8000 BLK OF TROOST, KANSAS CITY, MO, 64132",2,"38.9821237,-94.5761352",38.9821237,-94.5761352,FALSE
"8142 1 and 2 TROOST, KANSAS CITY, MO, 64131",2,"38.979788,-94.5770724",38.979788,-94.5770724,FALSE
"87 STREET TO I 435 S RA and I 435 HIGHWAY, KANSAS CITY, MO, 64133",2,"39.1944356,-94.763242",39.1944356,-94.763242,FALSE
"87 STREET TO I 435 S RA and I 435 HIGHWAY, KANSAS CITY, MO, 64138",2,"39.1944356,-94.763242",39.1944356,-94.763242,FALSE
"8TH and SUPERIOR, KANSAS CITY, MO, 64104",2,"39.1043733,-94.5788061",39.1043733,-94.5788061,FALSE
"900 48 PL, KANSAS CITY, MO, 64112",2,"39.0404087,-94.5980536",39.0404087,-94.5980536,FALSE
"900 AVENIDA CESAR E. CHA, KANSAS CITY, MO, 64108",2,"39.0860458,-94.5982725",39.0860458,-94.5982725,FALSE
"9100 NE MO 152 HIGHWAY, KANSAS CITY, MO, 64157",2,"39.2450307,-94.4714973",39.2450307,-94.4714973,FALSE
"9100 NE MO 152 HIGHWAY, KANSAS CITY, MO, 64158",2,"39.2450307,-94.4714973",39.2450307,-94.4714973,FALSE
"9200 NE 152 HIGHWAY, KANSAS CITY, MO, 64158",2,"39.2449973,-94.4697112",39.2449973,-94.4697112,FALSE
"9200 NE MO 152 HIGHWAY, KANSAS CITY, MO, 64117",2,"39.2449973,-94.4697112",39.2449973,-94.4697112,FALSE
"9300 NE MO 152 HIGHWAY, KANSAS CITY, MO, 64158",2,"39.2453864,-94.4673165",39.2453864,-94.4673165,FALSE
"9600 NE MO 152 HIGHWAY, KANSAS CITY, MO, 64158",2,"39.2454247,-94.4629174",39.2454247,-94.4629174,FALSE
"ADMIRAL BOULEVARD and I 70 HIGHWAY, KANSAS CITY, MO, 64106",2,"39.106821,-94.5685775",39.106821,-94.5685775,FALSE
"AVENIDA CESAR E. CHA and SOUTHWEST BLVD ON R, KANSAS CITY, MO,",2,"39.0718243,-94.6081812",39.0718243,-94.6081812,FALSE
"AVENIDA CESAR E. CHA and WASHINGTON STREET, KANSAS CITY, MO, 64106",2,"39.1040382,-94.5701803",39.1040382,-94.5701803,FALSE
"AVENIDA CESAR E. CHA and WASHINGTON STREET, KANSAS CITY, MO, 64108",2,"39.0911012,-94.5899889",39.0911012,-94.5899889,FALSE
"AVENIDA CESAR E. CHA and WEST PENNWAY, KANSAS CITY, MO,",2,"39.0875214,-94.5933352",39.0875214,-94.5933352,FALSE
"BRUCE R WATKINS DR and E GREGORY BOULEVARD, KANSAS CITY, MO, 64131",2,"39.0367464,-94.5424895",39.0367464,-94.5424895,FALSE
"BRUCE R WATKINS DR and E MEYER BOULEVARD, KANSAS CITY, MO, 64131",2,"39.0367464,-94.5424895",39.0367464,-94.5424895,FALSE
"BRUCE R WATKINS DR and EMANUEL CLEAVER II BOULEVARD, KANSAS CITY, MO, 64106",2,"39.0367464,-94.5424895",39.0367464,-94.5424895,FALSE
"BRUCE R WATKINS DR and EMANUEL CLEAVER II BOULEVARD, KANSAS CITY, MO, 64111",2,"39.0367464,-94.5424895",39.0367464,-94.5424895,FALSE
"BRUCE R WATKINS DR and PASEO, KANSAS CITY, MO, 64108",2,"39.0367464,-94.5424895",39.0367464,-94.5424895,FALSE
"BRUCE R WATKINS DR and SWOPE PK, KANSAS CITY, MO, 64110",2,"39.0367464,-94.5424895",39.0367464,-94.5424895,FALSE
"BRUCE WATKINS ACCESS RA and I 70 HIGHWAY, KANSAS CITY, MO, 64105",2,"39.1063233,-94.5943832",39.1063233,-94.5943832,FALSE
"CHOUTEAU TFWY TO I 3 RA and I 35 S TO CHOUTE, KANSAS CITY, MO, 64119",2,"37.9418694,-96.7515074",37.9418694,-96.7515074,FALSE
"CI00 OF KANSAS CITY MISSOURI, KANSAS CITY, MO, 64112",2,"39.043832,-94.5965981",39.043832,-94.5965981,FALSE
"E 12 STREET and BELMONT AVENUE, KANSAS CITY, MO, 64127",2,"39.0974843,-94.5099627",39.0974843,-94.5099627,FALSE
"E 12 STREET and CHERRY STREET, KANSAS CITY, MO, 64105",2,"39.0997133,-94.5762382",39.0997133,-94.5762382,FALSE
"E 12 STREET and CHERRY STREET, KANSAS CITY, MO, 64130",2,"39.0997133,-94.5762382",39.0997133,-94.5762382,FALSE
"E 23 TRAFFICWAY E and STARK AVENUE, KANSAS CITY, MO, 64116",2,"39.0817601,-94.4787552",39.0817601,-94.4787552,FALSE
"E 23 TRAFFICWAY W and I 435 HIGHWAY, KANSAS CITY, MO, 64120",2,"39.0799207,-94.4906892",39.0799207,-94.4906892,FALSE
"E 23 TRAFFICWAY W and I 435 HIGHWAY, KANSAS CITY, MO, 64123",2,"39.0799207,-94.4906892",39.0799207,-94.4906892,FALSE
"E 23 TRAFFICWAY W and I 435 HIGHWAY, KANSAS CITY, MO, 64130",2,"39.0799207,-94.4906892",39.0799207,-94.4906892,FALSE
"E 24 STREET and CHARLOTTE STREET, KANSAS CITY, MO, 64106",2,"39.0838587,-94.5747317",39.0838587,-94.5747317,FALSE
"E 25TH/ QUINCY AVE, KANSAS CITY, MO, 64127",2,"39.0820446,-94.5770394",39.0820446,-94.5770394,FALSE
"E 26 STREET and BRIGHTON AVENUE, KANSAS CITY, MO, 64128",2,"39.0780158,-94.5247921",39.0780158,-94.5247921,FALSE
"E 43 STREET and CARLISLE, KANSAS CITY, MO, 64127",2,"39.0440091,-94.44484",39.0440091,-94.44484,FALSE
"E 470 HIGHWAY and RAYTOWN ROAD, KANSAS CITY, MO, 64138",2,"39.0959252,-94.572163",39.0959252,-94.572163,FALSE
"E 6TH / ELMWOOD, KANSAS CITY, MO, 64123",2,"39.041746,-94.582628",39.041746,-94.582628,FALSE
"E I670 HIGHWAY and BRUCE R WATKINS DR, KANSAS CITY, MO, 64106",2,"39.073899,-94.5607174",39.073899,-94.5607174,FALSE
"E M 150 HIGHWAY and PETERSON ROAD, KANSAS CITY, MO, 64149",2,"38.855454,-94.4635965",38.855454,-94.4635965,FALSE
"E M 150 HIGHWAY and US HIGHWAY 71 OFF RA, KANSAS CITY, MO, 64145",2,"33.6502837,-94.1073683",33.6502837,-94.1073683,FALSE
"E M 150 HIGHWAY E and PROSPECT AVENUE, KANSAS CITY, MO, 64145",2,"38.8596168,-94.5650212",38.8596168,-94.5650212,FALSE
"EB M 470 and RAYTOWN ROAD, KANSAS CITY, MO, 64134",2,"38.9364485,-94.452198",38.9364485,-94.452198,FALSE
"HIGHWAY 670 and GENESSEE, KANSAS CITY, MO, 64106",2,"39.0983862,-94.6048848",39.0983862,-94.6048848,FALSE
"I-435N and 87TH STREET, KANSAS CITY, MO, 64130",2,"38.9705134,-94.5976896",38.9705134,-94.5976896,FALSE
"M 9 HIGHWAY and N US HIGHWAY 169, KANSAS CITY, MO, 64118",2,"41.7703582,-94.0281766",41.7703582,-94.0281766,FALSE
"M 9 HIGHWAY and N US HIGHWAY 169, KANSAS CITY, MO, 64152",2,"39.1600416,-94.588838",39.1600416,-94.588838,FALSE
"N AMES AVENUE and NW ENGLEWOOD ROAD, KANSAS CITY, MO, 64151",2,"39.195862,-94.6039499",39.195862,-94.6039499,FALSE
"N AMITY AVENUE and NW MO 152 HIGHWAY, KANSAS CITY, MO, 64153",2,"39.2532803,-94.689874",39.2532803,-94.689874,FALSE
"N ANTIOCH ROAD and I 35 HIGHWAY, KANSAS CITY, MO, 64117",2,"39.1725767,-94.5488179",39.1725767,-94.5488179,FALSE
"N ANTIOCH ROAD and I 35 HIGHWAY, KANSAS CITY, MO, 64119",2,"39.1725767,-94.5488179",39.1725767,-94.5488179,FALSE
"N ARLINGTON AVENUE and NE PARVIN ROAD, KANSAS CITY, MO, 64118",2,"39.172582,-94.4644233",39.172582,-94.4644233,FALSE
"N BENNINGTON AVENUE and NE RUSSELL ROAD, KANSAS CITY, MO, 64119",2,"39.1660739,-94.5022696",39.1660739,-94.5022696,FALSE
"N BRIGHTON AVENUE and I 35 HIGHWAY, KANSAS CITY, MO, 64117",2,"39.1825337,-94.5216063",39.1825337,-94.5216063,FALSE
"N BRIGHTON AVENUE and I 35 N TO N BRIGHTON RA, KANSAS CITY, MO, 64117",2,"39.1670702,-94.5214499",39.1670702,-94.5214499,FALSE
"N BRIGHTON AVENUE and NE MO 152 HIGHWAY OFF RA, KANSAS CITY, MO, 64119",2,"39.209504,-94.5209955",39.209504,-94.5209955,FALSE
"N BRIGHTON AVENUE and NE VIVION ROAD, KANSAS CITY, MO, 64118",2,"39.1880312,-94.5212651",39.1880312,-94.5212651,FALSE
"N BROADWAY FREEWAY RA and N RICHARDS ROAD, KANSAS CITY, MO, 64116",2,"39.1263473,-94.5871216",39.1263473,-94.5871216,FALSE
"N BROADWAY FW and NW HARLEM ROAD, KANSAS CITY, MO, 64116",2,"39.1167218,-94.5890327",39.1167218,-94.5890327,FALSE
"N BROADWAY FW and NW HARLEM ROAD, KANSAS CITY, MO, 64119",2,"39.1167218,-94.5890327",39.1167218,-94.5890327,FALSE
"N BROOKLYN AVENUE and N PARK AVENUE, KANSAS CITY, MO, 64113",2,"39.2610804,-94.5515894",39.2610804,-94.5515894,FALSE
"N CHOUTEAU TRAFFICWAY and E FRONT STREET, KANSAS CITY, MO, 64123",2,"39.1307415,-94.5227678",39.1307415,-94.5227678,FALSE
"N CHOUTEAU TRAFFICWAY and E LEVEE ROAD, KANSAS CITY, MO, 64120",2,"39.133422,-94.5218044",39.133422,-94.5218044,FALSE
"N CHOUTEAU TRAFFICWAY and E LEVEE ROAD, KANSAS CITY, MO, 64123",2,,,,
"N CHOUTEAU TRAFFICWAY and GARDNER AVENUE, KANSAS CITY, MO, 64123",2,"39.127383,-94.5199055",39.127383,-94.5199055,FALSE
"N CHOUTEAU TRAFFICWAY and NE PARVIN ROAD, KANSAS CITY, MO, 64115",2,"39.1622902,-94.5323676",39.1622902,-94.5323676,FALSE
"N CHURCH ROAD and NE MO 152 HIGHWAY, KANSAS CITY, MO, 64157",2,"39.244843,-94.4618465",39.244843,-94.4618465,FALSE
"N CLEVELAND AVENUE and NE VIVION ROAD, KANSAS CITY, MO, 64117",2,"39.188024,-94.5345626",39.188024,-94.5345626,FALSE
"N CLEVELAND AVENUE and NE WINN ROAD, KANSAS CITY, MO, 64119",2,"39.163288,-94.5354462",39.163288,-94.5354462,FALSE
"N DENVER AVENUE and GLADSTONE BOULEVARD, KANSAS CITY, MO, 64119",2,"39.1186311,-94.520688",39.1186311,-94.520688,FALSE
"N DRURY AVENUE and SAIDA AVENUE, KANSAS CITY, MO, 64124",2,"39.1178433,-94.5172104",39.1178433,-94.5172104,FALSE
"N ELDON AVENUE and NE VROOMAN DR, KANSAS CITY, MO, 64117",2,"39.156259,-94.4771936",39.156259,-94.4771936,FALSE
"N GARLAND AVENUE and NICHOLSON AVENUE, KANSAS CITY, MO, 64123",2,"39.1243749,-94.5511358",39.1243749,-94.5511358,FALSE
"N GLADSTONE BOULEVARD and N WALROND AVENUE, KANSAS CITY, MO, 64123",2,"39.1153083,-94.5431189",39.1153083,-94.5431189,FALSE
"N GREEN HILLS ROAD and NW MO 152 HIGHWAY OFF RA, KANSAS CITY, MO, 64118",2,"39.2335305,-94.6311145",39.2335305,-94.6311145,FALSE
"N GREEN HILLS ROAD and NW MO 152 HIGHWAY OFF RA, KANSAS CITY, MO, 64151",2,"39.2335305,-94.6311145",39.2335305,-94.6311145,FALSE
"N GREEN HILLS ROAD and NW MO 152 HIGHWAY OFF RA, KANSAS CITY, MO, 64153",2,"39.2335305,-94.6311145",39.2335305,-94.6311145,FALSE
"N GREEN HILLS ROAD and NW MO 152 HIGHWAY OFF RA, KANSAS CITY, MO, 64154",2,"39.2335305,-94.6311145",39.2335305,-94.6311145,FALSE
"N HIGHLAND AVENUE and NE VIVION ROAD, KANSAS CITY, MO, 64117",2,"39.1810825,-94.5589768",39.1810825,-94.5589768,FALSE
"N HIGHLAND AVENUE and NE VIVION ROAD, KANSAS CITY, MO, 64119",2,"39.1810825,-94.5589768",39.1810825,-94.5589768,FALSE
"N I 35 HIGHWAY ON RA and NE VIVION ROAD, KANSAS CITY, MO, 64118",2,"39.1818471,-94.5702483",39.1818471,-94.5702483,FALSE
"N I 435 HIGHWAY OFF RA and NE M 210 HIGHWAY, KANSAS CITY, MO, 64119",2,"39.1944356,-94.763242",39.1944356,-94.763242,FALSE
"N INDIANA AVENUE and NE VIVION ROAD, KANSAS CITY, MO, 64119",2,"39.1880759,-94.5396375",39.1880759,-94.5396375,FALSE
"N JACKSON AVENUE and NE VIVION ROAD, KANSAS CITY, MO, 64117",2,"39.1880006,-94.5304419",39.1880006,-94.5304419,FALSE
"N KIMBALL DR and NE M 210 HIGHWAY, KANSAS CITY, MO, 64118",2,"39.1554054,-94.4378435",39.1554054,-94.4378435,FALSE
"N MYRTLE AVENUE and NE 91 STREET, KANSAS CITY, MO, 64156",2,"39.2578155,-94.5313561",39.2578155,-94.5313561,FALSE
"N NORTON AVENUE and NE VIVION ROAD, KANSAS CITY, MO, 64118",2,"39.1880139,-94.5318291",39.1880139,-94.5318291,FALSE
"N OLIVE AVENUE and NE STALEY ROAD, KANSAS CITY, MO, 64157",2,"39.281021,-94.5494476",39.281021,-94.5494476,FALSE
"N US HIGHWAY 169 and NW VIVION ROAD, KANSAS CITY, MO, 64118",2,"39.1818027,-94.5943499",39.1818027,-94.5943499,FALSE
"NE 108 STREET and N VIRGINIA AVENUE, KANSAS CITY, MO, 64155",2,"39.269993,-94.563311",39.269993,-94.563311,FALSE
"NE 111 TERRACE and N BROOKLYN AVENUE, KANSAS CITY, MO, 64156",2,"39.295143,-94.5525214",39.295143,-94.5525214,FALSE
"NE 118 TERRACE and N WALROND AVENUE, KANSAS CITY, MO, 64155",2,"39.307607,-94.5405572",39.307607,-94.5405572,FALSE
"NE 32 STREET and SWIFT STREET, NKC, MO, 64116",2,"39.1522987,-94.5770134",39.1522987,-94.5770134,FALSE
"NE 33 STREET and N CHERRY STREET, KANSAS CITY, MO, 64116",2,"39.166649,-94.575682",39.166649,-94.575682,FALSE
"NE 39 STREET and N DENVER AVENUE, KANSAS CITY, MO, 64117",2,"39.1646697,-94.5203167",39.1646697,-94.5203167,FALSE
"NE 39 STREET and N GARFIELD AVENUE, KANSAS CITY, MO, 64117",2,"39.1643734,-94.5551831",39.1643734,-94.5551831,FALSE
"NE 39 STREET and N JACKSON AVENUE, KANSAS CITY, MO, 64119",2,"39.1640333,-94.5311618",39.1640333,-94.5311618,FALSE
"NE 42 STREET and N BRIGHTON AVENUE, KANSAS CITY, MO, 64119",2,"39.169112,-94.5214278",39.169112,-94.5214278,FALSE
"NE 42 TERRACE and N CHOUTEAU TRAFFICWAY, KANSAS CITY, MO, 64117",2,"39.1706137,-94.5328519",39.1706137,-94.5328519,FALSE
"NE 43 STREET and N CLEVELAND AVENUE, KANSAS CITY, MO, 64118",2,"39.1714787,-94.5352869",39.1714787,-94.5352869,FALSE
"NE 44 STREET and N OAK TRAFFICWAY, KANSAS CITY, MO, 64116",2,"39.1739664,-94.5767057",39.1739664,-94.5767057,FALSE
"NE 44 TERRACE and N BRIGHTON AVENUE, KANSAS CITY, MO, 64116",2,"39.1749277,-94.5213683",39.1749277,-94.5213683,FALSE
"NE 44 TERRACE and N JACKSON AVENUE, KANSAS CITY, MO, 64117",2,"39.1745282,-94.5306033",39.1745282,-94.5306033,FALSE
