id,o_address,o_city,o_state,o_zip,status,quality,m_address,m_city,m_state,m_zip,long,lat,not_sure,L_R
418,BERRY BLVD / TAYLOR BLVD,LOUISVILLE,KY,40215,No_Match,,,,,,,,,
419,1100 S 3RD ST,LOUISVILLE,KY,40203,Match,Exact,1100 S 3rd St,LOUISVILLE,KY,40203,-85.75828,38.237137,612532261,R
660,2500 S 4TH ST,LOUISVILLE,KY,40208,Match,Exact,2500 S 4th St,LOUISVILLE,KY,40208,-85.76423,38.21287,96844491,R
661,3400 POWELL AVE,LOUISVILLE,KY,40215,Match,Exact,3400 Powell Ave,LOUISVILLE,KY,40215,-85.79002,38.19992,96990968,R
420,2100 DIXIE HWY,LOUISVILLE,KY,40210,Match,Exact,2100 Dixie Hwy,LOUISVILLE,KY,40210,-85.793465,38.220993,96843164,R
662,4200 FOREMAN LN,LOUISVILLE,KY,40219,Match,Exact,4200 Foreman Ln,LOUISVILLE,KY,40219,-85.684296,38.128426,96858963,R
421,3500 7TH STREET RD,LOUISVILLE,KY,40216,Match,Exact,3500 7th Street Rd,LOUISVILLE,KY,40216,-85.7983,38.19804,96909088,R
663,500 WAINWRIGHT AVE,LOUISVILLE,KY,40217,Match,Exact,500 Wainwright Ave,LOUISVILLE,KY,40217,-85.75105,38.212597,96846679,R
422,100 E JEFFERSON ST,LOUISVILLE,KY,40202,Match,Exact,100 E Jefferson St,LOUISVILLE,KY,40202,-85.75197,38.253265,96844790,R
664,5600 SHEPHERDSVILLE RD,LOUISVILLE,KY,40228,Match,Exact,5600 Shepherdsville Rd,LOUISVILLE,KY,40228,-85.65969,38.166885,96858547,R
423,9400 BROWNSBORO RD,LOUISVILLE,KY,40241,Match,Exact,9400 Brownsboro Rd,LOUISVILLE,KY,40241,-85.575905,38.306496,96914207,R
665,100 E WELLINGTON AVE,LOUISVILLE,KY,40214,Match,Exact,100 E Wellington Ave,LOUISVILLE,KY,40214,-85.76247,38.18352,618507740,R
424,DIXIE HWY / W OAK ST,LOUISVILLE,KY,40210,No_Match,,,,,,,,,
666,1000 ROYAL GARDENS CT,LOUISVILLE,KY,40214,Match,Exact,1000 Royal Gardens Ct,LOUISVILLE,KY,40214,-85.78308,38.139465,96887512,L
425,1800 MELLWOOD AVE,LOUISVILLE,KY,40206,Match,Exact,1800 Mellwood Ave,LOUISVILLE,KY,40206,-85.71429,38.262814,96845545,R
667,3400 BOHNE AVE,LOUISVILLE,KY,40211,Match,Exact,3400 Bohne Ave,LOUISVILLE,KY,40211,-85.81272,38.22828,96836785,L
426,2400 ELLIOTT AVE,LOUISVILLE,KY,40211,Match,Exact,2400 Elliott Ave,LOUISVILLE,KY,40211,-85.79156,38.250317,96841685,L
668,3900 S 3RD ST,LOUISVILLE,KY,40214,Match,Exact,3900 S 3rd St,LOUISVILLE,KY,40214,-85.76513,38.20058,96844579,R
427,2600 ROWAN ST,LOUISVILLE,KY,40212,Match,Exact,2600 Rowan St,LOUISVILLE,KY,40212,-85.79346,38.262074,96841457,L
669,7000 SHEPHERDSVILLE RD,LOUISVILLE,KY,40219,Match,Exact,7000 Shepherdsville Rd,LOUISVILLE,KY,40219,-85.65997,38.147877,96904923,R
428,3700 TAYLORSVILLE RD,LOUISVILLE,KY,40220,Match,Exact,3700 Taylorsville Rd,LOUISVILLE,KY,40220,-85.64622,38.221085,620892789,R
429,8600 NATIONAL TPKE,LOUISVILLE,KY,40118,Match,Non_Exact,8600 National Tpke,FAIRDALE,KY,40118,-85.74858,38.124954,96903096,R
670,9100 BLUE LICK RD,LOUISVILLE,KY,40219,Match,Exact,9100 Blue Lick Rd,LOUISVILLE,KY,40219,-85.68949,38.11794,96888764,R
671,E BROADWAY / S CLAY ST,LOUISVILLE,KY,40202,No_Match,,,,,,,,,
430,2200 HIKES LN,LOUISVILLE,KY,40218,Match,Exact,2200 Hikes Ln,LOUISVILLE,KY,40218,-85.659836,38.199123,96854244,R
672,1600 HALE AVE,LOUISVILLE,KY,40210,Match,Exact,1600 Hale Ave,LOUISVILLE,KY,40210,-85.7809,38.237633,618514810,L
431,4100 LA SALLE AVE,LOUISVILLE,KY,40215,Match,Exact,4100 la Salle Ave,LOUISVILLE,KY,40215,-85.79111,38.183712,618509417,R
673,3300 NEWBURG RD,LOUISVILLE,KY,40218,No_Match,,,,,,,,,
432,5600 OXFORD CT,LOUISVILLE,KY,40291,Match,Exact,5600 Oxford Ct,LOUISVILLE,KY,40291,-85.603226,38.160347,612530222,L
674,3400 NEWBURG RD,LOUISVILLE,KY,40218,Match,Exact,3400 Newburg Rd,LOUISVILLE,KY,40218,-85.68242,38.198044,96881553,R
433,600 S 39TH ST,LOUISVILLE,KY,40211,Match,Exact,600 S 39th St,LOUISVILLE,KY,40211,-85.8159,38.25527,96836202,R
675,3500 W MARKET ST,LOUISVILLE,KY,40212,Match,Exact,3500 W Market St,LOUISVILLE,KY,40212,-85.808426,38.26108,96841075,L
434,1000 S 28TH ST,LOUISVILLE,KY,40211,Match,Exact,1000 S 28th St,LOUISVILLE,KY,40211,-85.79935,38.243572,96890120,R
676,4300 LYNNVIEW DR,LOUISVILLE,KY,40216,Match,Exact,4300 Lynnview Dr,LOUISVILLE,KY,40216,-85.84176,38.194466,96838367,R
435,1300 S 28TH ST,LOUISVILLE,KY,40211,Match,Exact,1300 S 28th St,LOUISVILLE,KY,40211,-85.80037,38.23662,96842725,R
677,4300 SOUTHERN PKY,LOUISVILLE,KY,40214,Match,Exact,4300 Southern Pkwy,LOUISVILLE,KY,40214,-85.76676,38.192467,96848780,R
436,2200 PAYNE ST,LOUISVILLE,KY,40206,Match,Exact,2200 Payne St,LOUISVILLE,KY,40206,-85.70606,38.252422,96851486,R
678,8500 NATIONAL TPKE,LOUISVILLE,KY,40118,No_Match,,,,,,,,,
437,2300 W MUHAMMAD ALI BLVD,LOUISVILLE,KY,40212,Match,Exact,2300 W Muhammad Ali Blvd,LOUISVILLE,KY,40212,-85.789215,38.254627,96841725,L
679,BAXTER AVE / HIGHLAND AVE,LOUISVILLE,KY,40204,No_Match,,,,,,,,,
438,500 VILLAGE WEST DR,LOUISVILLE,KY,40203,No_Match,,,,,,,,,
439,5300 NEW CUT RD,LOUISVILLE,KY,40214,Match,Exact,5300 New Cut Rd,LOUISVILLE,KY,40214,-85.777596,38.155903,96849113,R
680,2000 BANK ST,LOUISVILLE,KY,40203,No_Match,,,,,,,,,
681,2300 DOUGLASS BLVD,LOUISVILLE,KY,40205,Match,Exact,2300 Douglass Blvd,LOUISVILLE,KY,40205,-85.68492,38.229652,96852986,R
440,600 S 37TH ST,LOUISVILLE,KY,40211,Match,Exact,600 S 37th St,LOUISVILLE,KY,40211,-85.813255,38.255028,96836223,R
682,2500 ST CECILIA ST,LOUISVILLE,KY,40212,Match,Exact,2500 St Cecilia St,LOUISVILLE,KY,40212,-85.79071,38.26432,96841448,L
441,7000 WILDWOOD CIR,LOUISVILLE,KY,40291,Match,Exact,7000 Wildwood Cir,LOUISVILLE,KY,40291,-85.62309,38.17579,96892643,R
683,2700 W JEFFERSON ST,LOUISVILLE,KY,40212,Match,Exact,2700 W Jefferson St,LOUISVILLE,KY,40212,-85.79537,38.258076,96841605,L
200,9600 LAMBORNE BLVD,LOUISVILLE,KY,40272,Match,Exact,9600 Lamborne Blvd,LOUISVILLE,KY,40272,-85.81364,38.11482,96840173,L
442,900 S SHELBY ST,LOUISVILLE,KY,40203,Match,Exact,900 S Shelby St,LOUISVILLE,KY,40203,-85.740364,38.239826,96846228,R
684,300 N 27TH ST,LOUISVILLE,KY,40212,Match,Exact,300 N 27th St,LOUISVILLE,KY,40212,-85.79438,38.26623,96841413,L
201,1200 BRASHEAR DR,LOUISVILLE,KY,40210,Match,Exact,1200 Brashear Dr,LOUISVILLE,KY,40210,-85.77693,38.22622,96989283,L
443,S 18TH ST / W JEFFERSON ST,LOUISVILLE,KY,40203,No_Match,,,,,,,,,
685,700 IOWA AVE,LOUISVILLE,KY,40208,Match,Exact,700 Iowa Ave,LOUISVILLE,KY,40208,-85.7701,38.208252,618507428,L
202,11700 DIXIE HWY,LOUISVILLE,KY,40272,Match,Exact,11700 Dixie Hwy,LOUISVILLE,KY,40272,-85.87915,38.086605,96892489,R
444,3000 S 4TH ST,LOUISVILLE,KY,40208,Match,Exact,3000 S 4th St,LOUISVILLE,KY,40208,-85.765366,38.20635,96844551,R
686,9400 MILL BROOK RD,LOUISVILLE,KY,40223,Match,Exact,9400 Mill Brook Rd,LOUISVILLE,KY,40223,-85.57864,38.267548,96877395,L
203,W ASHLAND AVE / TAYLOR BLVD,LOUISVILLE,KY,40215,No_Match,,,,,,,,,
445,3900 TAYLOR BLVD,LOUISVILLE,KY,40215,Match,Exact,3900 Taylor Blvd,LOUISVILLE,KY,40215,-85.783585,38.187954,96907740,R
687,1000 CECIL AVE,LOUISVILLE,KY,40211,Match,Exact,1000 Cecil Ave,LOUISVILLE,KY,40211,-85.820984,38.24558,96836534,R
204,500 N 22ND ST,LOUISVILLE,KY,40203,Match,Exact,500 N 22nd St,LOUISVILLE,KY,40203,-85.783554,38.26661,96841870,L
446,5500 BARDSTOWN RD,LOUISVILLE,KY,40291,Match,Exact,5500 Bardstown Rd,LOUISVILLE,KY,40291,-85.60059,38.165943,96866518,R
688,1300 LILLIAN AVE,LOUISVILLE,KY,40208,Match,Exact,1300 Lillian Ave,LOUISVILLE,KY,40208,-85.77747,38.210297,96844200,L
205,1700 W ORMSBY AVE,LOUISVILLE,KY,40210,Match,Exact,1700 W Ormsby Ave,LOUISVILLE,KY,40210,-85.78234,38.234818,96843592,L
447,100 W MAIN ST,LOUISVILLE,KY,40202,Match,Exact,100 W Main St,LOUISVILLE,KY,40202,-85.75322,38.256245,96844770,L
689,1500 HEMLOCK ST,LOUISVILLE,KY,40211,Match,Exact,1500 Hemlock St,LOUISVILLE,KY,40211,-85.80365,38.231876,96842806,R
206,6700 CARRIBEAN LN,LOUISVILLE,KY,40219,Match,Exact,6700 Carribean Ln,LOUISVILLE,KY,40219,-85.6622,38.153736,96892461,R
448,1200 DIXIE HWY,LOUISVILLE,KY,40210,Match,Exact,1200 Dixie Hwy,LOUISVILLE,KY,40210,-85.78681,38.237362,96843067,R
207,700 ALGONQUIN PKY,LOUISVILLE,KY,40208,Match,Exact,700 Algonquin Pkwy,LOUISVILLE,KY,40208,-85.76989,38.21159,618508175,L
449,3600 PARTHENIA AVE,LOUISVILLE,KY,40215,Match,Exact,3600 Parthenia Ave,LOUISVILLE,KY,40215,-85.79223,38.194477,96848039,R
208,1300 DIXIE HWY,LOUISVILLE,KY,40210,Match,Exact,1300 Dixie Hwy,LOUISVILLE,KY,40210,-85.78766,38.2353,96843075,R
209,10500 DIXIE HWY,LOUISVILLE,KY,40272,Match,Exact,10500 Dixie Hwy,LOUISVILLE,KY,40272,-85.86973,38.10286,96900847,R
690,300 MEADOWOOD CT,LOUISVILLE,KY,40214,Match,Exact,300 Meadowood Ct,LOUISVILLE,KY,40214,-85.768326,38.1507,96895867,L
691,3RD STREET RD / NEW CUT RD,LOUISVILLE,KY,40214,No_Match,,,,,,,,,
450,100 BRECKENRIDGE LN,LOUISVILLE,KY,40207,Match,Exact,100 Breckenridge Ln,LOUISVILLE,KY,40207,-85.65525,38.252712,96871103,R
692,500 S 20TH ST,LOUISVILLE,KY,40203,Match,Exact,500 S 20th St,LOUISVILLE,KY,40203,-85.78474,38.254116,96842074,R
451,100 CALDWELL ST,LOUISVILLE,KY,40203,Match,Non_Exact,100 E Caldwell St,LOUISVILLE,KY,40203,-85.75434,38.2399,96845765,R
693,500 S 3RD ST,LOUISVILLE,KY,40202,Match,Exact,500 S 3rd St,LOUISVILLE,KY,40202,-85.75586,38.25091,612630834,R
210,1700 BERRY BLVD,LOUISVILLE,KY,40215,Match,Exact,1700 Berry Blvd,LOUISVILLE,KY,40215,-85.79346,38.196613,96843452,L
452,1700 LAFAYETTE DR,LOUISVILLE,KY,40215,Match,Exact,1700 Lafayette Dr,LOUISVILLE,KY,40215,-85.79356,38.194004,96848034,L
694,600 VILLAGE WEST DR,LOUISVILLE,KY,40203,No_Match,,,,,,,,,
211,S 18TH ST / W BROADWAY,LOUISVILLE,KY,40203,No_Match,,,,,,,,,
453,2700 W MARKET ST,LOUISVILLE,KY,40212,Match,Exact,2700 W Market St,LOUISVILLE,KY,40212,-85.79513,38.259636,96841439,L
695,900 BRENTWOOD AVE,LOUISVILLE,KY,40215,Match,Exact,900 Brentwood Ave,LOUISVILLE,KY,40215,-85.774925,38.19478,96848600,L
212,1600 GARLAND AVE,LOUISVILLE,KY,40210,Match,Exact,1600 Garland Ave,LOUISVILLE,KY,40210,-85.780075,38.242798,96843564,L
454,5200 GREENWOOD RD,LOUISVILLE,KY,40258,Match,Exact,5200 Greenwood Rd,LOUISVILLE,KY,40258,-85.8521,38.144016,613512577,L
696,100 HARTWELL CT,LOUISVILLE,KY,40214,Match,Exact,100 Hartwell Ct,LOUISVILLE,KY,40214,-85.7628,38.172707,96849002,R
213,2600 LINDSAY AVE,LOUISVILLE,KY,40206,Match,Exact,2600 Lindsay Ave,LOUISVILLE,KY,40206,-85.70413,38.261524,96851421,R
455,7900 FEGENBUSH LN,LOUISVILLE,KY,40228,Match,Exact,7900 Fegenbush Ln,LOUISVILLE,KY,40228,-85.6158,38.13865,96861049,R
697,1400 ST JAMES CT,LOUISVILLE,KY,40208,Match,Exact,1400 Saint James Ct,LOUISVILLE,KY,40208,-85.76305,38.229233,96844049,R
214,2900 W KENTUCKY ST,LOUISVILLE,KY,40211,Match,Exact,2900 W Kentucky St,LOUISVILLE,KY,40211,-85.80106,38.243744,96911897,L
456,1200 E BROADWAY,LOUISVILLE,KY,40204,Match,Exact,1200 E Broadway,LOUISVILLE,KY,40204,-85.72964,38.243923,96847023,R
698,1700 TEMPEST WAY,LOUISVILLE,KY,40216,Match,Exact,1700 Tempest Way,LOUISVILLE,KY,40216,-85.82569,38.16446,96839334,L
215,6200 PRESTON HWY,LOUISVILLE,KY,40219,Match,Exact,6200 Preston Hwy,LOUISVILLE,KY,40219,-85.69968,38.161587,621740945,R
457,1500 LONGFIELD AVE,LOUISVILLE,KY,40215,Match,Exact,1500 Longfield Ave,LOUISVILLE,KY,40215,-85.78665,38.198692,618508533,L
699,1900 BROWNSBORO RD,LOUISVILLE,KY,40206,Match,Exact,1900 Brownsboro Rd,LOUISVILLE,KY,40206,-85.713455,38.25964,96845556,R
216,100 E SOUTHLAND BLVD,LOUISVILLE,KY,40214,Match,Exact,100 E Southland Blvd,LOUISVILLE,KY,40214,-85.76334,38.171833,96848995,R
458,200 W JEFFERSON ST,LOUISVILLE,KY,40202,Match,Exact,200 W Jefferson St,LOUISVILLE,KY,40202,-85.75379,38.25347,96844711,L
217,3400 SHAGBARK RD,LOUISVILLE,KY,40216,Match,Exact,3400 Shagbark Rd,LOUISVILLE,KY,40216,-85.84292,38.196617,96836358,L
459,2700 W MAIN ST,LOUISVILLE,KY,40212,Match,Exact,2700 W Main St,LOUISVILLE,KY,40212,-85.79548,38.260933,96841435,L
218,2900 BANK ST,LOUISVILLE,KY,40212,Match,Exact,2900 Bank St,LOUISVILLE,KY,40212,-85.79556,38.270973,96891401,L
219,5300 S 3RD ST,LOUISVILLE,KY,40214,Match,Exact,5300 S 3rd St,LOUISVILLE,KY,40214,-85.76803,38.17144,96848945,R
460,GREENWOOD RD / TERRY RD,LOUISVILLE,KY,40258,No_Match,,,,,,,,,
461,1100 S 17TH ST,LOUISVILLE,KY,40210,Match,Exact,1100 S 17th St,LOUISVILLE,KY,40210,-85.78347,38.239906,618514775,R
220,2500 ROWAN ST,LOUISVILLE,KY,40212,Match,Exact,2500 Rowan St,LOUISVILLE,KY,40212,-85.79114,38.261818,96841469,L
462,S 34TH ST / W MARKET ST,LOUISVILLE,KY,40212,No_Match,,,,,,,,,
221,1 COLLEGE CT,LOUISVILLE,KY,40203,Match,Exact,1 College Ct,LOUISVILLE,KY,40203,-85.76594,38.240993,96893398,R
463,10400 GREENTREE LN,LOUISVILLE,KY,40272,Match,Exact,10400 Greentree Ln,LOUISVILLE,KY,40272,-85.86349,38.103348,96838117,R
222,2900 FERN VALLEY RD,LOUISVILLE,KY,40213,Match,Exact,2900 Fern Valley Rd,LOUISVILLE,KY,40213,-85.71135,38.157043,96986928,R
464,1200 GILMORE LN,LOUISVILLE,KY,40213,Match,Exact,1200 Gilmore Ln,LOUISVILLE,KY,40213,-85.71264,38.174553,96876340,R
223,5500 HAMES TRCE,LOUISVILLE,KY,40291,Match,Exact,5500 Hames Trce,LOUISVILLE,KY,40291,-85.60546,38.16147,96860365,R
465,300 E ST CATHERINE ST,LOUISVILLE,KY,40203,Match,Exact,300 E St Catherine St,LOUISVILLE,KY,40203,-85.75125,38.236454,96912107,R
224,1400 W JEFFERSON ST,LOUISVILLE,KY,40203,Match,Exact,1400 W Jefferson St,LOUISVILLE,KY,40203,-85.773674,38.255653,96842248,L
466,4300 NEWPORT RD,LOUISVILLE,KY,40218,Match,Exact,4300 Newport Rd,LOUISVILLE,KY,40218,-85.6437,38.178402,96908275,R
225,1800 BERRY BLVD,LOUISVILLE,KY,40215,Match,Exact,1800 Berry Blvd,LOUISVILLE,KY,40215,-85.7961,38.196682,96843366,L
467,600 TERMINAL DR,LOUISVILLE,KY,40209,Match,Exact,600 Terminal Dr,LOUISVILLE,KY,40209,-85.74556,38.185898,96923040,R
226,1100 ROYAL GARDENS CT,LOUISVILLE,KY,40214,Match,Exact,1100 Royal Gardens Ct,LOUISVILLE,KY,40214,-85.78492,38.140068,96887512,L
468,9300 BLUE LICK RD,LOUISVILLE,KY,40229,Match,Exact,9300 Blue Lick Rd,LOUISVILLE,KY,40229,-85.68951,38.115303,96859123,R
227,8400 NATIONAL TPKE,LOUISVILLE,KY,40214,Match,Exact,8400 National Tpke,LOUISVILLE,KY,40214,-85.74947,38.12825,96850902,R
469,2100 BANK ST,LOUISVILLE,KY,40212,Match,Exact,2100 Bank St,LOUISVILLE,KY,40212,-85.783134,38.26614,96841875,L
228,3100 FORDHAVEN RD,LOUISVILLE,KY,40214,Match,Exact,3100 Fordhaven Rd,LOUISVILLE,KY,40214,-85.81631,38.148872,630454564,L
229,N 22ND ST / LYTLE ST,LOUISVILLE,KY,40203,No_Match,,,,,,,,,
470,400 E MAIN ST,LOUISVILLE,KY,40202,Match,Exact,400 E Main St,LOUISVILLE,KY,40202,-85.74576,38.255424,96845028,R
471,400 WINKLER AVE,LOUISVILLE,KY,40208,Match,Exact,400 Winkler Ave,LOUISVILLE,KY,40208,-85.7647,38.21032,618507503,L
230,1 COLONIAL OAKS CT,LOUISVILLE,KY,40214,Match,Exact,1 Colonial Oaks Ct,LOUISVILLE,KY,40214,-85.762886,38.173985,612622781,L
472,4900 QUAIL CT,LOUISVILLE,KY,40213,Match,Exact,4900 Quail Ct,LOUISVILLE,KY,40213,-85.69538,38.175083,96857770,L
231,1500 BELLAMY PL,LOUISVILLE,KY,40208,No_Match,,,,,,,,,
473,7300 PRESTON HWY,LOUISVILLE,KY,40219,Match,Exact,7300 Preston Hwy,LOUISVILLE,KY,40219,-85.69112,38.14634,96858039,R
232,4100 W BROADWAY,LOUISVILLE,KY,40211,Match,Exact,4100 W Broadway,LOUISVILLE,KY,40211,-85.819244,38.250256,96836177,L
474,9400 SHELBYVILLE RD,LOUISVILLE,KY,40222,Match,Exact,9400 Shelbyville Rd,LOUISVILLE,KY,40222,-85.57893,38.246574,96877779,R
233,900 W BROADWAY,LOUISVILLE,KY,40203,No_Match,,,,,,,,,
475,1000 EVERETT AVE,LOUISVILLE,KY,40204,Match,Exact,1000 Everett Ave,LOUISVILLE,KY,40204,-85.7214,38.241722,96847110,R
234,6800 BROOKLAWN DR,LOUISVILLE,KY,40214,No_Match,,,,,,,,,
476,7500 OUTER LOOP,LOUISVILLE,KY,40228,Match,Exact,7500 Outer Loop,LOUISVILLE,KY,40228,-85.617676,38.137573,613504735,R
235,1100 LINCOLN AVE,LOUISVILLE,KY,40208,Match,Exact,1100 Lincoln Ave,LOUISVILLE,KY,40208,-85.77408,38.211872,96844216,L
477,9200 DIXIE HWY,LOUISVILLE,KY,40272,Match,Exact,9200 Dixie Hwy,LOUISVILLE,KY,40272,-85.85579,38.12112,96839660,R
236,12400 LA GRANGE RD,LOUISVILLE,KY,40245,Match,Exact,12400 la Grange Rd,LOUISVILLE,KY,40245,-85.51227,38.28948,96914017,R
478,1400 S SHELBY ST,LOUISVILLE,KY,40217,Match,Exact,1400 S Shelby St,LOUISVILLE,KY,40217,-85.7419,38.228348,618511489,R
237,1400 FRANKFORT AVE,LOUISVILLE,KY,40206,Match,Exact,1400 Frankfort Ave,LOUISVILLE,KY,40206,-85.72344,38.26115,619891801,L
479,1600 W KENTUCKY ST,LOUISVILLE,KY,40210,Match,Exact,1600 W Kentucky St,LOUISVILLE,KY,40210,-85.780266,38.24161,96843565,L
238,6200 SHEPHERDSVILLE RD,LOUISVILLE,KY,40228,Match,Non_Exact,6200 Shepherdsville Rd,LOUISVILLE,KY,40219,-85.65994,38.15902,96906421,R
239,700 EASTERN PKY,LOUISVILLE,KY,40217,Match,Exact,700 Eastern Pkwy,LOUISVILLE,KY,40217,-85.74308,38.214596,96846784,R
480,2800 W MARKET ST,LOUISVILLE,KY,40212,Match,Exact,2800 W Market St,LOUISVILLE,KY,40212,-85.796524,38.25979,96841436,L
481,4700 DIXIE HWY,LOUISVILLE,KY,40216,Match,Exact,4700 Dixie Hwy,LOUISVILLE,KY,40216,-85.82206,38.175434,96839232,R
240,1200 CEDAR CT,LOUISVILLE,KY,40203,Match,Exact,1200 Cedar Ct,LOUISVILLE,KY,40203,-85.77101,38.253967,96870643,L
482,700 W OAK ST,LOUISVILLE,KY,40203,Match,Exact,700 W Oak St,LOUISVILLE,KY,40203,-85.76513,38.235443,618513656,L
241,2500 W BROADWAY,LOUISVILLE,KY,40211,Match,Exact,2500 W Broadway,LOUISVILLE,KY,40211,-85.79325,38.249374,96841692,L
483,8100 WESTPORT RD,LOUISVILLE,KY,40222,Match,Exact,8100 Westport Rd,LOUISVILLE,KY,40222,-85.60612,38.275375,620578104,R
242,3000 FREYS HILL RD,LOUISVILLE,KY,40223,Match,Exact,3000 Freys Hill Rd,LOUISVILLE,KY,40223,-85.55665,38.288395,96865097,L
484,S 4TH ST / W BROADWAY,LOUISVILLE,KY,40202,No_Match,,,,,,,,,
243,3400 BRECKENRIDGE LN,LOUISVILLE,KY,40220,Match,Exact,3400 Breckenridge Ln,LOUISVILLE,KY,40220,-85.62362,38.20033,96857435,R
485,1100 S BROOK ST,LOUISVILLE,KY,40203,Match,Exact,1100 S Brook St,LOUISVILLE,KY,40203,-85.7533,38.23664,96845774,R
244,400 S 12TH ST,LOUISVILLE,KY,40203,Match,Exact,400 S 12th St,LOUISVILLE,KY,40203,-85.77041,38.254482,96842390,R
486,2600 W MADISON ST,LOUISVILLE,KY,40211,Match,Exact,2600 W Madison St,LOUISVILLE,KY,40211,-85.79446,38.254097,96841632,L
245,500 S 2ND ST,LOUISVILLE,KY,40202,Match,Exact,500 S 2nd St,LOUISVILLE,KY,40202,-85.7542,38.250717,96844740,R
487,3200 VIRGINIA AVE,LOUISVILLE,KY,40211,Match,Exact,3200 Virginia Ave,LOUISVILLE,KY,40211,-85.80711,38.238697,96842648,L
246,600 BARRET AVE,LOUISVILLE,KY,40204,Match,Exact,600 Barret Ave,LOUISVILLE,KY,40204,-85.731575,38.24655,618512168,R
488,5000 S 3RD ST,LOUISVILLE,KY,40214,Match,Exact,5000 S 3rd St,LOUISVILLE,KY,40214,-85.76746,38.174633,96848941,R
247,1600 MOORE CT,LOUISVILLE,KY,40210,Match,Exact,1600 Moore Ct,LOUISVILLE,KY,40210,-85.774734,38.22515,96976154,R
489,600 S 40TH ST,LOUISVILLE,KY,40211,Match,Exact,600 S 40th St,LOUISVILLE,KY,40211,-85.8177,38.25547,96836155,R
248,S 26TH ST / W CHESTNUT ST,LOUISVILLE,KY,40211,No_Match,,,,,,,,,
249,S 4TH ST / W OAK ST,LOUISVILLE,KY,40203,No_Match,,,,,,,,,
490,6500 PRESTON HWY,LOUISVILLE,KY,40219,Match,Exact,6500 Preston Hwy,LOUISVILLE,KY,40219,-85.69771,38.15812,96880539,R
491,BARDSTOWN RD / GRINSTEAD DR,LOUISVILLE,KY,40204,No_Match,,,,,,,,,
250,1200 S 2ND ST,LOUISVILLE,KY,40203,Match,Exact,1200 S 2nd St,LOUISVILLE,KY,40203,-85.757034,38.234642,619885364,R
492,1000 MAGAZINE ST,LOUISVILLE,KY,40203,Match,Exact,1000 Magazine St,LOUISVILLE,KY,40203,-85.76814,38.248737,96842448,R
251,1300 BARDSTOWN RD,LOUISVILLE,KY,40204,Match,Exact,1300 Bardstown Rd,LOUISVILLE,KY,40204,-85.715164,38.2352,96847269,R
493,1000 ZORN AVE,LOUISVILLE,KY,40207,No_Match,,,,,,,,,
252,DIXIE HWY / WILSON AVE,LOUISVILLE,KY,40210,No_Match,,,,,,,,,
494,1200 CENTRAL AVE,LOUISVILLE,KY,40208,Match,Exact,1200 Central Ave,LOUISVILLE,KY,40208,-85.77712,38.20738,96844209,L
253,1500 DIXIE HWY,LOUISVILLE,KY,40210,Match,Exact,1500 Dixie Hwy,LOUISVILLE,KY,40210,-85.79051,38.228264,96843187,R
495,1200 W HILL ST,LOUISVILLE,KY,40210,Match,Exact,1200 W Hill St,LOUISVILLE,KY,40210,-85.77525,38.227417,96892583,L
254,200 E BROADWAY,LOUISVILLE,KY,40202,No_Match,,,,,,,,,
496,1700 LIBERTY BELL WAY,LOUISVILLE,KY,40215,Match,Exact,1700 Liberty Bell Way,LOUISVILLE,KY,40215,-85.79485,38.194786,96848032,L
255,LONGFIELD AVE / TAYLOR BLVD,LOUISVILLE,KY,40215,No_Match,,,,,,,,,
497,2900 7TH STREET RD,LOUISVILLE,KY,40216,Match,Exact,2900 7th Street Rd,LOUISVILLE,KY,40216,-85.78854,38.20751,96909087,R
256,1400 S 2ND ST,LOUISVILLE,KY,40208,Match,Exact,1400 S 2nd St,LOUISVILLE,KY,40208,-85.75809,38.228676,96845897,R
498,10900 DIXIE HWY,LOUISVILLE,KY,40272,Match,Exact,10900 Dixie Hwy,LOUISVILLE,KY,40272,-85.87524,38.093338,96900865,R
257,3900 SHELBYVILLE RD,LOUISVILLE,KY,40207,Match,Exact,3900 Shelbyville Rd,LOUISVILLE,KY,40207,-85.6552,38.25276,96871106,R
499,2800 S 4TH ST,LOUISVILLE,KY,40208,Match,Exact,2800 S 4th St,LOUISVILLE,KY,40208,-85.764915,38.208958,96844498,R
258,S 7TH ST / ALGONQUIN PKY,LOUISVILLE,KY,40208,No_Match,,,,,,,,,
259,5300 MILNER RD,LOUISVILLE,KY,40216,Match,Exact,5300 Milner Rd,LOUISVILLE,KY,40216,-85.83541,38.161877,612574834,R
260,1700 DUMESNIL ST,LOUISVILLE,KY,40210,Match,Exact,1700 Dumesnil St,LOUISVILLE,KY,40210,-85.783195,38.236015,618514816,L
261,2600 LE BLANC CT,LOUISVILLE,KY,40206,Match,Exact,2600 Le Blanc Ct,LOUISVILLE,KY,40206,-85.69966,38.260162,96851430,R
262,2600 VIRGINIA AVE,LOUISVILLE,KY,40211,Match,Exact,2600 Virginia Ave,LOUISVILLE,KY,40211,-85.796295,38.237743,96842938,L
263,2700 S 4TH ST,LOUISVILLE,KY,40208,Match,Exact,2700 S 4th St,LOUISVILLE,KY,40208,-85.76469,38.210266,96844493,R
264,300 W BROADWAY,LOUISVILLE,KY,40202,No_Match,,,,,,,,,
